t,a_hull
0.991,-0.2789911060392306
0.992,-0.2486898871648546
0.993,-0.21814324139654426
0.994,-0.18738131458572477
0.995,-0.15643446504023295
0.996,-0.12533323356430476
0.997,-0.09410831331851677
0.998,-0.06279051952931425
0.999,-0.031410759078131116
1.0,-1.2246467991473533e-15
1.0010000000000001,0.03141075907813222
1.002,0.06279051952931179
1.0030000000000001,0.09410831331851786
1.004,0.12533323356430232
1.0050000000000001,0.15643446504023403
1.006,0.18738131458572238
1.0070000000000001,0.21814324139654534
1.008,0.2486898871648522
1.0090000000000001,0.27899110603923166
1.01,0.30901699437494795
1.0110000000000001,0.33873792024529337
1.012,0.36812455268467814
1.0130000000000001,0.39714789063478223
1.014,0.4257792915650725
1.0150000000000001,0.4539904997395481
1.016,0.4817536741017148
1.0170000000000001,0.5090414157503722
1.018,0.5358267949789959
1.0190000000000001,0.5620833778521311
1.02,0.587785252292475
1.0210000000000001,0.6129070536529796
1.022,0.6374239897486885
1.0230000000000001,0.6613118653236518
1.024,0.6845471059286898
1.025,0.7071067811865448
1.026,0.72896862742141
1.027,0.750111069630459
1.028,0.7705132427757898
1.029,0.7901550123756875
1.03,0.8090169943749457
1.031,0.827080574274561
1.032,0.8443279255020152
1.033,0.8607420270039409
1.034,0.8763066800438618
1.035,0.8910065241883669
1.036,0.9048270524660192
1.037,0.9177546256839787
1.038,0.9297764858882523
1.039,0.9408807689542245
1.04,0.9510565162951532
1.041,0.9602936856769412
1.042,0.9685831611286316
1.043,0.9759167619387467
1.044,0.9822872507286883
1.045,0.9876883405951377
1.046,0.992114701314478
1.047,0.9955619646030797
1.048,0.9980267284282713
1.049,0.9995065603657315
1.05,1.0
1.051,0.9995065603657317
1.052,0.9980267284282713
1.053,0.9955619646030802
1.054,0.9921147013144779
1.055,0.9876883405951387
1.056,0.9822872507286882
1.057,0.975916761938748
1.058,0.9685831611286314
1.059,0.9602936856769448
1.06,0.9510565162951529
1.061,0.9408807689542266
1.062,0.929776485888252
1.063,0.9177546256839811
1.064,0.9048270524660189
1.065,0.8910065241883697
1.066,0.8763066800438647
1.067,0.8607420270039441
1.068,0.8443279255020146
1.069,0.8270805742745645
1.07,0.809016994374945
1.071,0.7901550123756913
1.072,0.7705132427757891
1.073,0.7501110696304631
1.074,0.7289686274214092
1.075,0.707106781186549
1.076,0.6845471059286891
1.077,0.6613118653236565
1.078,0.6374239897486877
1.079,0.6129070536529788
1.08,0.5877852522924742
1.081,0.5620833778521304
1.082,0.535826794978995
1.083,0.5090414157503744
1.084,0.48175367410171704
1.085,0.4539904997395472
1.086,0.4257792915650716
1.087,0.3971478906347846
1.088,0.3681245526846739
1.089,0.3387379202452925
1.09,0.309016994374947
1.091,0.2789911060392341
1.092,0.24868988716485127
1.093,0.21814324139654437
1.094,0.1873813145857249
1.095,0.15643446504022956
1.096,0.12533323356430134
1.097,0.09410831331851689
1.098,0.06279051952931436
1.099,0.03141075907812769
1.1,-2.2056021997384123e-15
1.101,-0.031410759078124996
1.102,-0.06279051952931168
1.103,-0.09410831331851421
1.104,-0.12533323356430573
1.105,-0.1564344650402269
1.106,-0.18738131458572924
1.107,-0.21814324139654176
1.108,-0.24868988716485554
1.109,-0.2789911060392247
1.11,-0.3090169943749512
1.111,-0.3387379202452899
1.112,-0.36812455268467803
1.113,-0.3971478906347821
1.114,-0.4257792915650756
1.115,-0.4539904997395448
1.116,-0.4817536741017147
1.117,-0.5090414157503721
1.118,-0.5358267949789988
1.119,-0.5620833778521281
1.12,-0.587785252292472
1.121,-0.6129070536529767
1.122,-0.6374239897486911
1.123,-0.6613118653236492
1.124,-0.6845471059286923
1.125,-0.7071067811865471
1.1260000000000001,-0.7289686274214123
1.127,-0.7501110696304567
1.1280000000000001,-0.7705132427757919
1.129,-0.7901550123756896
1.1300000000000001,-0.8090169943749477
1.131,-0.8270805742745629
1.1320000000000001,-0.844327925502017
1.133,-0.8607420270039426
1.1340000000000001,-0.8763066800438635
1.135,-0.8910065241883685
1.1360000000000001,-0.9048270524660208
1.137,-0.9177546256839801
1.1380000000000001,-0.929776485888251
1.139,-0.9408807689542257
1.1400000000000001,-0.9510565162951542
1.141,-0.9602936856769422
1.1420000000000001,-0.9685831611286324
1.143,-0.9759167619387473
1.1440000000000001,-0.9822872507286889
1.145,-0.9876883405951371
1.1460000000000001,-0.9921147013144784
1.147,-0.9955619646030799
1.1480000000000001,-0.9980267284282716
1.149,-0.9995065603657316
1.1500000000000001,-1.0
1.151,-0.9995065603657316
1.1520000000000001,-0.9980267284282716
1.153,-0.9955619646030799
1.154,-0.9921147013144783
1.155,-0.9876883405951381
1.156,-0.9822872507286888
1.157,-0.9759167619387472
1.158,-0.9685831611286323
1.159,-0.960293685676944
1.16,-0.951056516295154
1.161,-0.9408807689542255
1.162,-0.9297764858882533
1.163,-0.9177546256839826
1.164,-0.9048270524660205
1.165,-0.8910065241883681
1.166,-0.8763066800438665
1.167,-0.8607420270039423
1.168,-0.8443279255020166
1.169,-0.8270805742745625
1.17,-0.8090169943749514
1.171,-0.7901550123756892
1.172,-0.7705132427757915
1.173,-0.7501110696304608
1.174,-0.7289686274214118
1.175,-0.7071067811865467
1.176,-0.6845471059286918
1.177,-0.6613118653236539
1.178,-0.6374239897486905
1.179,-0.612907053652976
1.18,-0.5877852522924771
1.181,-0.5620833778521334
1.182,-0.5358267949789981
1.183,-0.5090414157503714
1.184,-0.48175367410172026
1.185,-0.45399049973954414
1.186,-0.42577929156507494
1.187,-0.39714789063478145
1.188,-0.3681245526846839
1.189,-0.33873792024528926
1.19,-0.3090169943749505
1.191,-0.27899110603923083
1.192,-0.24868988716485482
1.193,-0.21814324139654104
1.194,-0.18738131458572851
1.195,-0.1564344650402332
1.196,-0.12533323356430498
1.197,-0.09410831331851348
1.198,-0.06279051952931804
1.199,-0.03141075907812426
1.2,-1.4695761589768238e-15
1.201,0.031410759078128424
1.202,0.062790519529308
1.203,0.09410831331851763
1.204,0.12533323356430207
1.205,0.15643446504023029
1.206,0.18738131458571863
1.207,0.2181432413965451
1.208,0.248689887164852
1.209,0.278991106039228
1.21,0.30901699437494773
1.211,0.33873792024529314
1.212,0.3681245526846746
1.213,0.3971478906347788
1.214,0.42577929156507227
1.215,0.45399049973954786
1.216,0.4817536741017115
1.217,0.5090414157503751
1.218,0.5358267949789957
1.219,0.562083377852131
1.22,0.587785252292469
1.221,0.6129070536529794
1.222,0.6374239897486883
1.223,0.6613118653236517
1.224,0.6845471059286845
1.225,0.7071067811865496
1.226,0.7289686274214098
1.227,0.7501110696304589
1.228,0.7705132427757896
1.229,0.7901550123756917
1.23,0.8090169943749455
1.231,0.8270805742745608
1.232,0.8443279255020151
1.233,0.8607420270039444
1.234,0.8763066800438617
1.235,0.89100652418837
1.236,0.9048270524660192
1.237,0.9177546256839815
1.238,0.9297764858882497
1.239,0.9408807689542268
1.24,0.9510565162951531
1.241,0.9602936856769431
1.242,0.9685831611286315
1.243,0.9759167619387481
1.244,0.9822872507286883
1.245,0.9876883405951377
1.246,0.992114701314478
1.247,0.9955619646030802
1.248,0.9980267284282713
1.249,0.9995065603657315
1.25,1.0
1.2510000000000001,0.9995065603657315
1.252,0.9980267284282718
1.2530000000000001,0.9955619646030796
1.254,0.9921147013144779
1.2550000000000001,0.9876883405951375
1.256,0.9822872507286895
1.2570000000000001,0.9759167619387464
1.258,0.9685831611286314
1.2590000000000001,0.960293685676943
1.26,0.951056516295153
1.2610000000000001,0.9408807689542242
1.262,0.9297764858882521
1.2630000000000001,0.9177546256839813
1.264,0.904827052466019
1.2650000000000001,0.8910065241883666
1.266,0.8763066800438648
1.2670000000000001,0.8607420270039442
1.268,0.8443279255020147
1.2690000000000001,0.8270805742745606
1.27,0.8090169943749493
1.2710000000000001,0.7901550123756871
1.272,0.7705132427757894
1.2730000000000001,0.7501110696304586
1.274,0.7289686274214143
1.2750000000000001,0.7071067811865442
1.276,0.6845471059286893
1.2770000000000001,0.6613118653236513
1.278,0.6374239897486879
1.2790000000000001,0.6129070536529734
1.28,0.5877852522924744
1.281,0.5620833778521365
1.282,0.5358267949789952
1.283,0.5090414157503746
1.284,0.48175367410171727
1.285,0.4539904997395474
1.286,0.4257792915650718
1.287,0.39714789063478484
1.288,0.36812455268468075
1.289,0.3387379202452927
1.29,0.30901699437494723
1.291,0.2789911060392343
1.292,0.24868988716485838
1.293,0.21814324139654462
1.294,0.18738131458572513
1.295,0.1564344650402368
1.296,0.1253332335643016
1.297,0.09410831331851714
1.298,0.06279051952931461
1.299,0.03141075907813503
1.3,-1.9606728399089416e-15
1.301,-0.031410759078124746
1.302,-0.06279051952931143
1.303,-0.09410831331851396
1.304,-0.12533323356430548
1.305,-0.15643446504022665
1.306,-0.18738131458572202
1.307,-0.2181432413965415
1.308,-0.2486898871648553
1.309,-0.27899110603922445
1.31,-0.30901699437494423
1.311,-0.3387379202452897
1.312,-0.3681245526846778
1.313,-0.3971478906347754
1.314,-0.4257792915650754
1.315,-0.4539904997395446
1.316,-0.4817536741017145
1.317,-0.5090414157503658
1.318,-0.5358267949789985
1.319,-0.5620833778521279
1.32,-0.5877852522924718
1.321,-0.6129070536529765
1.322,-0.637423989748691
1.323,-0.6613118653236489
1.324,-0.684547105928687
1.325,-0.707106781186547
1.326,-0.7289686274214121
1.327,-0.7501110696304565
1.328,-0.7705132427757918
1.329,-0.7901550123756894
1.33,-0.8090169943749475
1.331,-0.8270805742745588
1.332,-0.8443279255020169
1.333,-0.8607420270039425
1.334,-0.8763066800438634
1.335,-0.8910065241883651
1.336,-0.9048270524660207
1.337,-0.91775462568398
1.338,-0.9297764858882509
1.339,-0.9408807689542256
1.34,-0.9510565162951542
1.341,-0.9602936856769421
1.342,-0.9685831611286306
1.343,-0.9759167619387473
1.344,-0.9822872507286889
1.345,-0.9876883405951371
1.346,-0.9921147013144784
1.347,-0.9955619646030799
1.348,-0.9980267284282716
1.349,-0.9995065603657314
1.35,-1.0
1.351,-0.9995065603657316
1.352,-0.9980267284282716
1.353,-0.9955619646030806
1.354,-0.9921147013144774
1.355,-0.9876883405951381
1.356,-0.9822872507286888
1.357,-0.9759167619387472
1.358,-0.9685831611286305
1.359,-0.960293685676944
1.36,-0.9510565162951541
1.361,-0.9408807689542255
1.362,-0.9297764858882508
1.363,-0.9177546256839827
1.364,-0.9048270524660175
1.365,-0.8910065241883682
1.366,-0.8763066800438633
1.367,-0.860742027003946
1.368,-0.844327925502013
1.369,-0.8270805742745626
1.37,-0.8090169943749473
1.371,-0.7901550123756893
1.372,-0.7705132427757871
1.373,-0.750111069630461
1.374,-0.728968627421412
1.375,-0.7071067811865468
1.3760000000000001,-0.6845471059286867
1.377,-0.661311865323654
1.3780000000000001,-0.6374239897486907
1.379,-0.6129070536529763
1.3800000000000001,-0.5877852522924716
1.381,-0.5620833778521336
1.3820000000000001,-0.5358267949789923
1.383,-0.5090414157503717
1.3840000000000001,-0.48175367410171427
1.385,-0.4539904997395507
1.3860000000000001,-0.4257792915650687
1.387,-0.3971478906347817
1.3880000000000001,-0.3681245526846776
1.389,-0.3387379202452895
1.3900000000000001,-0.30901699437494395
1.391,-0.27899110603923105
1.3920000000000001,-0.24868988716485507
1.393,-0.21814324139654126
1.3940000000000001,-0.18738131458572177
1.395,-0.15643446504023342
1.3960000000000001,-0.12533323356430523
1.397,-0.09410831331851373
1.3980000000000001,-0.06279051952931118
1.399,-0.0314107590781316
1.4000000000000001,5.3909218387947074e-15
1.401,0.031410759078128174
1.4020000000000001,0.06279051952931486
1.403,0.09410831331851031
1.4040000000000001,0.1253332335643089
1.405,0.15643446504023004
1.4060000000000001,0.18738131458572538
1.407,0.21814324139654487
1.408,0.24868988716485174
1.409,0.2789911060392278
1.41,0.30901699437494073
1.411,0.3387379202452929
1.412,0.36812455268467437
1.413,0.3971478906347785
1.414,0.42577929156507205
1.415,0.45399049973954764
1.416,0.48175367410171127
1.417,0.5090414157503688
1.418,0.5358267949789954
1.419,0.5620833778521308
1.42,0.5877852522924688
1.421,0.6129070536529736
1.422,0.6374239897486881
1.423,0.6613118653236515
1.424,0.6845471059286843
1.425,0.7071067811865495
1.426,0.7289686274214096
1.427,0.7501110696304587
1.428,0.7705132427757849
1.429,0.7901550123756915
1.43,0.8090169943749453
1.431,0.8270805742745607
1.432,0.8443279255020149
1.433,0.8607420270039443
1.434,0.8763066800438616
1.435,0.8910065241883667
1.436,0.9048270524660191
1.437,0.9177546256839814
1.438,0.9297764858882496
1.439,0.9408807689542243
1.44,0.951056516295153
1.441,0.9602936856769431
1.442,0.9685831611286297
1.443,0.9759167619387481
1.444,0.9822872507286882
1.445,0.9876883405951375
1.446,0.992114701314477
1.447,0.9955619646030802
1.448,0.9980267284282713
1.449,0.9995065603657315
1.45,1.0
1.451,0.9995065603657315
1.452,0.9980267284282718
1.453,0.9955619646030802
1.454,0.9921147013144779
1.455,0.9876883405951375
1.456,0.9822872507286895
1.457,0.9759167619387481
1.458,0.9685831611286315
1.459,0.9602936856769431
1.46,0.9510565162951552
1.461,0.9408807689542243
1.462,0.9297764858882522
1.463,0.9177546256839814
1.464,0.9048270524660221
1.465,0.8910065241883667
1.466,0.8763066800438649
1.467,0.8607420270039443
1.468,0.8443279255020149
1.469,0.8270805742745607
1.47,0.8090169943749496
1.471,0.7901550123756915
1.472,0.7705132427757895
1.473,0.7501110696304587
1.474,0.7289686274214144
1.475,0.7071067811865444
1.476,0.6845471059286894
1.477,0.6613118653236515
1.478,0.6374239897486935
1.479,0.6129070536529736
1.48,0.5877852522924746
1.481,0.5620833778521308
1.482,0.5358267949790014
1.483,0.5090414157503688
1.484,0.4817536741017175
1.485,0.45399049973954764
1.486,0.42577929156507205
1.487,0.3971478906347785
1.488,0.368124552684681
1.489,0.3387379202452929
1.49,0.30901699437494745
1.491,0.2789911060392278
1.492,0.24868988716485863
1.493,0.21814324139653793
1.494,0.18738131458572538
1.495,0.15643446504023004
1.496,0.1253332335643089
1.497,0.09410831331851031
1.498,0.06279051952931486
1.499,0.031410759078128174
1.5,5.3896838775215305e-15
1.5010000000000001,-0.03141075907813161
1.502,-0.06279051952931118
1.5030000000000001,-0.09410831331851373
1.504,-0.12533323356430523
1.5050000000000001,-0.15643446504023342
1.506,-0.18738131458572177
1.5070000000000001,-0.21814324139654126
1.508,-0.24868988716485507
1.5090000000000001,-0.27899110603923105
1.51,-0.30901699437494395
1.5110000000000001,-0.33873792024529614
1.512,-0.3681245526846776
1.5130000000000001,-0.3971478906347817
1.514,-0.4257792915650687
1.5150000000000001,-0.4539904997395507
1.516,-0.48175367410171427
1.5170000000000001,-0.5090414157503717
1.518,-0.5358267949789983
1.5190000000000001,-0.5620833778521336
1.52,-0.5877852522924716
1.5210000000000001,-0.6129070536529763
1.522,-0.6374239897486907
1.5230000000000001,-0.661311865323654
1.524,-0.6845471059286867
1.5250000000000001,-0.7071067811865468
1.526,-0.728968627421412
1.5270000000000001,-0.750111069630461
1.528,-0.7705132427757871
1.5290000000000001,-0.7901550123756936
1.53,-0.8090169943749473
1.5310000000000001,-0.8270805742745626
1.532,-0.844327925502013
1.5330000000000001,-0.860742027003946
1.534,-0.8763066800438633
1.5350000000000001,-0.8910065241883682
1.536,-0.9048270524660206
1.537,-0.9177546256839799
1.538,-0.9297764858882508
1.539,-0.9408807689542231
1.54,-0.9510565162951541
1.541,-0.960293685676942
1.542,-0.9685831611286305
1.543,-0.9759167619387472
1.544,-0.9822872507286888
1.545,-0.987688340595137
1.546,-0.9921147013144774
1.547,-0.9955619646030799
1.548,-0.9980267284282716
1.549,-0.9995065603657314
1.55,-1.0
1.551,-0.9995065603657316
1.552,-0.9980267284282716
1.553,-0.9955619646030806
1.554,-0.9921147013144775
1.555,-0.9876883405951382
1.556,-0.9822872507286889
1.557,-0.9759167619387489
1.558,-0.9685831611286306
1.559,-0.9602936856769441
1.56,-0.9510565162951542
1.561,-0.9408807689542256
1.562,-0.9297764858882509
1.563,-0.9177546256839828
1.564,-0.9048270524660207
1.565,-0.8910065241883683
1.566,-0.8763066800438634
1.567,-0.8607420270039462
1.568,-0.8443279255020169
1.569,-0.8270805742745628
1.57,-0.8090169943749475
1.571,-0.7901550123756939
1.572,-0.7705132427757873
1.573,-0.7501110696304611
1.574,-0.7289686274214121
1.575,-0.707106781186552
1.576,-0.684547105928687
1.577,-0.6613118653236543
1.578,-0.637423989748691
1.579,-0.6129070536529765
1.58,-0.5877852522924718
1.581,-0.5620833778521338
1.582,-0.5358267949789985
1.583,-0.5090414157503719
1.584,-0.4817536741017145
1.585,-0.4539904997395509
1.586,-0.4257792915650754
1.587,-0.3971478906347819
1.588,-0.3681245526846778
1.589,-0.33873792024529636
1.59,-0.30901699437494423
1.591,-0.2789911060392313
1.592,-0.2486898871648553
1.593,-0.21814324139654845
1.594,-0.18738131458572202
1.595,-0.15643446504023367
1.596,-0.12533323356430548
1.597,-0.09410831331851396
1.598,-0.06279051952931143
1.599,-0.03141075907813185
1.6,-1.959434878635765e-15
1.601,0.03141075907812793
1.602,0.06279051952931461
1.603,0.09410831331851006
1.604,0.12533323356430864
1.605,0.15643446504022981
1.606,0.18738131458572513
1.607,0.21814324139653768
1.608,0.24868988716485838
1.609,0.27899110603922755
1.61,0.30901699437494723
1.611,0.33873792024528604
1.612,0.36812455268468075
1.613,0.3971478906347783
1.614,0.4257792915650718
1.615,0.4539904997395474
1.616,0.48175367410171727
1.617,0.5090414157503685
1.618,0.5358267949789952
1.619,0.5620833778521306
1.62,0.5877852522924744
1.621,0.6129070536529734
1.622,0.6374239897486934
1.623,0.6613118653236513
1.624,0.6845471059286893
1.625,0.7071067811865442
1.6260000000000001,0.7289686274214143
1.627,0.7501110696304586
1.6280000000000001,0.7705132427757894
1.629,0.7901550123756871
1.6300000000000001,0.8090169943749493
1.631,0.8270805742745606
1.6320000000000001,0.8443279255020147
1.633,0.8607420270039442
1.6340000000000001,0.8763066800438648
1.635,0.8910065241883666
1.6360000000000001,0.904827052466019
1.637,0.9177546256839813
1.6380000000000001,0.9297764858882521
1.639,0.9408807689542242
1.6400000000000001,0.9510565162951552
1.641,0.960293685676943
1.6420000000000001,0.9685831611286314
1.643,0.9759167619387464
1.6440000000000001,0.9822872507286895
1.645,0.9876883405951375
1.6460000000000001,0.9921147013144779
1.647,0.9955619646030802
1.6480000000000001,0.9980267284282718
1.649,0.9995065603657315
1.6500000000000001,1.0
1.651,0.9995065603657315
